tconst,directors,primaryTitle,originalTitle,year,runtimeMinutes,numVotes,label,writers,title_is_same,normalized_title,log_numvotes,director_success_rate,director_movie_count,writer_success_rate,writer_movie_count,tomatoMeter,audienceScore,has_rt_match,genre_sci-fi,genre_mystery_and_thriller,genre_crime,genre_animation,genre_musical,genre_nature,genre_music,genre_biography,genre_documentary,genre_comedy,genre_holiday,genre_horror,genre_history,genre_romance,genre_anime,genre_lgbtq+,genre_adventure,genre_unknown,genre_kids_and_family,genre_action,genre_war,genre_drama,genre_sports_and_fitness,genre_fantasy,genre_western
tt6580564,nm1084488,102 Not Out,102 Not Out,2018,102.0,6905.0,1,nm5030702,1,102 not out,8.840146,0.6666666666666666,3.0,1.0,2.0,50.0,82.0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
tt0053137,nm0006452,On the Beach,On the Beach,1959,134.0,12677.0,1,"nm0668122,nm0796009",1,on the beach,9.447623,0.75,4.0,1.0,2.5,78.0,69.0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
tt0061520,nm0366708,Corruption,Corruption,1968,91.0,1298.0,0,"nm0285617,nm0285610",1,corruption,7.16935,0.0,1.0,0.0,1.0,67.0,28.0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
tt0113540,nm0164187,Kids,Kids,1995,91.0,76442.0,1,"nm0005101,nm0164187",1,kids,11.244301,0.5,2.0,0.4166666666666666,2.5,47.0,77.0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0
tt0040495,nm0624535,Johnny Belinda,Johnny Belinda,1948,102.0,4659.0,1,"nm0902121,nm0898573,nm0364668",1,johnny belinda,8.446771,1.0,3.0,1.0,1.0,91.0,89.0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0
tt1950186,nm0003506,Fớrd v Férrári,Fớrd v Férrári,2019,152.0,345194.0,1,"nm0125336,nm3890871,nm0445669",1,ford v ferrari,12.751864,1.0,5.0,0.7222222222222222,2.3333333333333335,92.0,98.0,1,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0
tt0051398,nm0001379,The Barbarian and the Geisha,The Barbarian and the Geisha,1958,105.0,1924.0,0,"nm0337084,nm0820713,nm0049587,nm0335455,nm0370883",1,the barbarian and the geisha,7.562681,0.8888888888888888,9.0,0.22,2.0,40.0,42.0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0
tt3976144,nm1052162,The Monster,The Monster,2016,91.0,17024.0,0,nm1052162,1,the monster,9.742438,0.0,1.0,0.0,2.0,80.0,40.0,1,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0
tt0266747,nm0000907,Marci X,Marci X,2003,84.0,5325.0,0,nm0397411,1,marci x,8.580356,0.3333333333333333,3.0,0.0,2.0,8.0,29.0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
tt0292963,nm0001486,Before the Devil Knows You're Dead,Before the Devil Knows You're Dead,2007,117.0,101268.0,1,nm1031176,1,before the devil knows youre dead,11.525536,1.0,6.0,1.0,2.0,88.0,71.0,1,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0
tt0039768,nm0599910,Ride the Pink Horse,Ride the Pink Horse,1947,101.0,2926.0,1,"nm0372942,nm0496468,nm0400568,nm0365661",1,ride the pink horse,7.9817333,1.0,2.0,0.9316770186335404,8.25,100.0,85.0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0
tt0376105,nm0238865,Racing Stripes,Racing Stripes,2005,102.0,16803.0,0,"nm1419268,nm1176853,nm0210320,nm0238865",1,racing stripes,9.729372,0.0,2.0,0.0,1.0,35.0,42.0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0
tt1057500,nm0000142,Invictus,Invictus,2009,134.0,155741.0,1,"nm0669756,nm1985343",1,invictus,11.955956,0.6666666666666666,3.0,1.0,1.5,76.0,75.0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0
tt0057083,nm0861703,Fun in Acapulco,Fun in Acapulco,1963,97.0,3178.0,0,nm0918902,1,fun in acapulco,8.0643215,0.5,2.0,0.3333333333333333,3.0,57.0,51.0,1,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
tt0349205,nm0506613,Cheaper by the Dozen,Cheaper by the Dozen,2003,98.0,98941.0,0,"nm0318326,nm0136950,nm0864471,nm0363958,nm0169505,nm0812513",1,cheaper by the dozen,11.502289,0.0,1.0,0.0666666666666666,3.5,24.0,56.0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
tt2107850,"nm2718068,nm1713913",The Case Against 8,The Case Against 8,2014,109.0,3558.0,1,"nm2718068,nm1713913",1,the case against 8,8.177235,1.0,1.0,1.0,1.0,91.0,88.0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0
tt0156901,nm0538533,The Apple,The Apple,1998,86.0,2339.0,1,"nm0538532,nm0538533",1,the apple,7.7579064,1.0,1.0,1.0,2.5,85.0,84.0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0
tt10682266,nm0109359,Hubie Halloween,Hubie Halloween,2020,103.0,45945.0,0,"nm0379056,nm0001191",1,hubie halloween,10.735222,0.0,6.0,0.0,4.0,51.0,44.0,1,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
tt1375789,"nm0122217,nm0122216",Rácé 2,Rácé 2,2013,150.0,16047.0,0,"nm1375524,nm1209132",1,race 2,9.683339,0.5,2.0,0.0,3.0,0.0,41.0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0
tt1226240,nm1597629,A Late Quartet,A Late Quartet,2012,105.0,14453.0,1,"nm1597629,nm0343713",1,a late quartet,9.578727,1.0,1.0,1.0,1.0,76.0,71.0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0
tt1787725,"nm2014414,nm1903582",If a Tree Falls: A Story of the Earth Liberation Front,If a Tree Falls: A Story of the Earth Liberation Front,2011,85.0,3187.0,1,"nm1903582,nm1510517",1,if a tree falls a story of the earth liberation front,8.067149,1.0,1.0,1.0,1.5,88.0,75.0,1,0,0,1,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0
tt0282687,nm0378893,Life or Something Like It,Life or Something Like It,2002,103.0,25003.0,0,"nm0791806,nm0828342",1,life or something like it,10.126791,0.0,4.0,0.0,1.5,27.0,44.0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
tt0412922,nm0505662,Little Manhattan,Little Manhattan,2005,84.0,23381.0,1,nm0280814,1,little manhattan,10.059722,1.0,1.0,0.5,2.0,77.0,86.0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0
tt0084370,nm0000907,My Favorite Year,My Favorite Year,1982,92.0,9366.0,1,"nm0825799,nm0658850",1,my favorite year,9.144948,0.3333333333333333,3.0,1.0,1.5,97.0,84.0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
tt7241654,nm1914394,Gangster Land,Gangster Land,2017,113.0,3558.0,0,nm0930787,1,gangster land,8.177235,0.0,5.0,0.0,1.0,0.0,31.0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0
tt3315342,nm0003506,Logan,Logan,2017,137.0,3558.0,1,"nm0003506,nm0291082,nm0338169,nm0739661,nm0859471,nm0918083,nm1079460,nm2092839,nm4022192",1,logan,8.177235,1.0,5.0,0.9444444444444444,1.6666666666666667,94.0,90.0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,1,0
tt0180052,nm0881038,Thé Ádvéntúrés ớf Plútớ Násh,Thé Ádvéntúrés ớf Plútớ Násh,2002,95.0,25485.0,0,nm0193854,1,the adventures of pluto nash,10.1458845,0.5,2.0,0.0,1.0,5.0,19.0,1,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
tt0120522,nm0878756,Winter Sleepers,Winter Sleepers,1997,122.0,4449.0,1,"nm0701589,nm0878756",1,winter sleepers,8.40066,1.0,2.0,1.0,2.0,76.0,79.0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0
tt1220213,nm2099491,Grace,Grace,2009,85.0,7937.0,0,nm2099491,1,grace,8.979417,0.0,1.0,0.0,1.0,71.0,31.0,1,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
tt0018054,nm0001124,Thé King ớf Kings,The King of Kings,1927,160.0,2081.0,1,nm0534221,0,the king of kings,7.641084,1.0,3.0,1.0,3.0,71.0,71.0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0
tt5606664,nm1093039,Doctor Sleep,Doctor Sleep,2019,152.0,173198.0,1,"nm1093039,nm0000175",1,doctor sleep,12.062197,1.0,1.0,0.7777777777777778,5.0,78.0,89.0,1,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
tt10253466,nm4899218,Badland,Badland,2019,117.0,2566.0,0,nm4899218,1,badland,7.850493,0.0,1.0,0.0,1.0,50.0,45.0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
tt0059124,"nm0393094,nm0851537",Dr. Goldfoot and the Bikini Machine,Dr. Goldfoot and the Bikini Machine,1965,88.0,2181.0,0,"nm0880493,nm0442099,nm0629839,nm0382384",1,dr goldfoot and the bikini machine,7.6879973,0.0,1.0,0.0,1.75,29.0,43.0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
tt0176269,nm0734747,Universal Soldier: The Return,Universal Soldier: The Return,1999,83.0,28923.0,0,"nm0745330,nm0500609,nm0002041,nm0540532,nm0004591",1,universal soldier the return,10.272427,0.0,1.0,0.0666666666666666,2.6,5.0,24.0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0
tt13583144,nm6576361,The Minimalists: Less Is Now,The Minimalists: Less Is Now,2021,53.0,3713.0,0,,1,the minimalists less is now,8.219865,0.0,1.0,0.476174206379712,1.3870588235294117,0.0,29.0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
tt2551378,"nm9955258,nm0223606",Bullett Raja,Bullett Raja,2013,138.0,3918.0,0,"nm0223606,nm5984483",1,bullett raja,8.273592,0.0,1.0,0.25,2.5,33.0,20.0,1,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0
tt0074605,nm0465932,Harlan County U.S.A.,Harlan County U.S.A.,1976,103.0,5589.0,1,,1,harlan county usa,8.628735,1.0,1.0,0.476174206379712,1.3870588235294117,100.0,92.0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
tt1470023,nm1672246,MacGruber,MacGruber,2010,90.0,44019.0,0,"nm0287182,nm1231253,nm1672246",1,macgruber,10.692399,0.0,1.0,0.0,1.3333333333333333,47.0,35.0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0
tt11464826,nm2341611,Thé Sớciál Dilémmá,Thé Sớciál Dilémmá,2020,94.0,76419.0,1,"nm7364327,nm2420356,nm2341611",1,the social dilemma,11.2439995,1.0,1.0,1.0,1.3333333333333333,85.0,83.0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
tt9243946,nm0319213,El Camino: A Breaking Bad Movie,El Camino: A Breaking Bad Movie,2019,122.0,210566.0,1,nm0319213,1,el camino a breaking bad movie,12.257559,1.0,1.0,0.5,2.0,92.0,81.0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0
tt0097940,nm0000464,Mystéry Tráin,Mystéry Tráin,1989,110.0,27376.0,1,nm0000464,1,mystery train,10.217459,0.8,5.0,0.8,5.0,89.0,87.0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0
tt0295427,nm0086690,The Master of Disguise,The Master of Disguise,2002,80.0,24590.0,0,"nm0001022,nm0325214",1,the master of disguise,10.110136,0.0,1.0,0.25,2.5,1.0,35.0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0
tt0795368,nm0000568,Death at a Funeral,Death at a Funeral,2007,90.0,113227.0,1,nm1918877,1,death at a funeral,11.637158,0.5,2.0,0.25,4.0,62.0,79.0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0
tt0257360,nm0668247,About Schmidt,About Schmidt,2002,125.0,126940.0,1,"nm1095201,nm0668247,nm0852591",1,about schmidt,11.751477,0.75,4.0,0.7222222222222222,3.6666666666666665,86.0,74.0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0
tt0347246,nm0651900,Ghost in the Shell 2: Innocence,Inosensu: Innocence,2004,100.0,37604.0,1,"nm0794385,nm0651900,nm0258268,nm0556856",0,ghost in the shell 2 innocence,10.534892,0.6666666666666666,6.0,0.875,2.5,64.0,80.0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
tt0027075,"nm0176699,nm0502752",A Tale of Two Cities,A Tale of Two Cities,1935,128.0,5596.0,1,"nm0002042,nm0513744,nm0067103,nm1892772,nm7454408,nm7454409,nm1898835",1,a tale of two cities,8.629986,1.0,1.0,1.0,1.8571428571428572,93.0,83.0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0
tt5342650,nm3460905,Reset,Reset,2017,105.0,1188.0,0,"nm3162908,nm3032478",1,reset,7.080868,0.0,1.0,0.0,1.0,71.0,43.0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
tt2191701,nm0240797,Grown Ups 2,Grown Ups 2,2013,101.0,147958.0,0,"nm0937748,nm0001191,nm0379056",1,grown ups 2,11.904691,0.5,2.0,0.0,4.0,8.0,53.0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
tt6884200,nm1036574,A Kid Like Jake,A Kid Like Jake,2018,92.0,3470.0,0,nm7124870,1,a kid like jake,8.152198,0.0,1.0,0.0,1.0,51.0,44.0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0
tt1592527,nm0648057,The Black Power Mixtape 1967-1975,The Black Power Mixtape 1967-1975,2011,100.0,2312.0,1,nm0648057,1,the black power mixtape 19671975,7.7463007,1.0,1.0,1.0,1.0,92.0,86.0,1,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0
tt0047878,nm0507390,The Big Combo,The Big Combo,1955,87.0,7256.0,1,nm0948634,1,the big combo,8.889722,1.0,1.0,0.7142857142857143,7.0,93.0,80.0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0
tt0103956,nm0070474,Child's Play 3,Child's Play 3,1991,90.0,39357.0,0,nm0238841,1,childs play 3,10.580455,0.0,1.0,0.0,6.0,21.0,37.0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
tt6752992,nm3114621,Happy as Lazzaro,Happy as Lazzaro,2018,128.0,17159.0,1,nm3114621,1,happy as lazzaro,9.750337,1.0,1.0,1.0,1.0,91.0,81.0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0
tt0042451,nm0591486,Father of the Bride,Father of the Bride,1950,92.0,10941.0,1,"nm0329304,nm0352443,nm0834117",1,father of the bride,9.300364,1.0,6.0,1.0,2.3333333333333335,90.0,74.0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
tt0436629,nm1789501,Néw Yớrk Dớll,New York Doll,2005,75.0,1745.0,1,,0,new york doll,7.4650826,1.0,1.0,0.476174206379712,1.3870588235294117,90.0,89.0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
tt1855199,nm0043742,End of Watch,End of Watch,2012,109.0,238280.0,1,nm0043742,1,end of watch,12.381206,1.0,2.0,1.0,2.0,85.0,86.0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0
tt5690360,nm1234893,Sléndér Mán,Slender Man,2018,93.0,3558.0,0,"nm0083547,nm6881486",0,slender man,8.177235,0.0,1.0,0.1666666666666666,2.0,8.0,16.0,1,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
tt2297164,"nm1941507,nm0453518",Doomsday Book,In-lyu-myeol-mang-bo-go-seo,2012,115.0,3343.0,0,"nm0453518,nm11715763,nm3796250,nm11715764,nm11713692,nm1941507",0,doomsday book,8.114923,0.0,1.0,0.0833333333333333,1.1666666666666667,80.0,54.0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0
tt0087003,nm0000095,Brớádwáy Dánny Rớsé,Broadway Danny Rose,1984,84.0,24997.0,1,nm0000095,0,broadway danny rose,10.126551,1.0,12.0,0.9285714285714286,14.0,100.0,84.0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
tt5716848,nm1977578,Where's the Money,Where's the Money,2017,86.0,2018.0,0,"nm3074244,nm1329437,nm1977578",1,wheres the money,7.6103578,0.0,1.0,0.0,1.0,20.0,45.0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
tt0046183,"nm0455741,nm0527217,nm0314671,nm0414144",Pétér Pán,Pétér Pán,1953,77.0,133598.0,1,"nm0057381,nm0780799,nm0672093,nm0670328,nm0382548,nm0727370,nm0052520,nm0942723,nm0183183",1,peter pan,11.802598,1.0,1.0,1.0,2.6666666666666665,77.0,80.0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0
tt0763304,"nm1741096,nm0097529,nm0664896",Dớớgál,Doogal,2006,85.0,5022.0,0,"nm1362426,nm2193325,nm0200484,nm0249897,nm0366924,nm1475075,nm1743465,nm1743466",0,doogal,8.521783,0.0,2.0,0.0,1.875,8.0,22.0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,1,0
tt3517306,nm3398958,Welcome to Curiosity,Welcome to Curiosity,2018,95.0,2054.0,0,nm3676283,1,welcome to curiosity,7.6280313,0.0,1.0,0.0,1.0,0.0,46.0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
tt0039566,nm0002031,Lifé with Fáthér,Lifé with Fáthér,1947,118.0,5222.0,1,"nm0206325,nm0829330,nm0512231,nm0189496",1,life with father,8.560827,0.8571428571428571,7.0,1.0,3.0,92.0,77.0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
tt1343092,nm0525303,The Great Gatsby,The Great Gatsby,2013,143.0,510542.0,1,"nm0525303,nm0668902,nm0280234",1,the great gatsby,13.14323,1.0,3.0,1.0,3.0,48.0,67.0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0
tt0758758,nm0000576,Into the Wild,Into the Wild,2007,148.0,600016.0,1,"nm0000576,nm1040556",1,into the wild,13.304713,1.0,1.0,1.0,1.0,83.0,89.0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0
tt4323370,nm2288785,Survivors Guide To Prison,Survivors Guide to Prison,2018,102.0,1135.0,1,nm2288785,0,survivors guide to prison,7.035269,1.0,2.0,1.0,2.0,100.0,71.0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
tt1490017,"nm0588087,nm0520488",Thé Légớ Mớvié,Thé Légớ Mớvié,2014,100.0,338129.0,1,"nm0520488,nm0588087,nm1087952,nm1156984,nm9204083,nm9204084,nm9204085,nm0481990,nm0247653",1,the lego movie,12.731186,1.0,1.0,0.8888888888888888,1.5555555555555556,96.0,87.0,1,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0
tt0870111,nm0000165,Frost/Nixon,Frost/Nixon,2008,122.0,106314.0,1,nm0604948,1,frostnixon,11.574162,0.75,4.0,1.0,3.0,93.0,88.0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0
tt2446600,"nm5318586,nm5318845",Next Goal Wins,Next Goal Wins,2014,97.0,2556.0,1,,1,next goal wins,7.84659,1.0,1.0,0.476174206379712,1.3870588235294117,100.0,89.0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
tt11012066,nm0563243,Home Sweet Home Alone,Home Sweet Home Alone,2021,93.0,11308.0,0,"nm1510062,nm3289293,nm0000455",1,home sweet home alone,9.333354,0.0,1.0,0.1212121212121212,4.666666666666667,16.0,12.0,1,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0
tt0353969,nm0094435,Memories of Murder,Memories of Murder,2003,131.0,163620.0,1,"nm0094435,nm1323286,nm1646563",1,memories of murder,12.005308,1.0,2.0,1.0,1.6666666666666667,95.0,93.0,1,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0
tt0120836,nm0689385,Lớst & Fớúnd,Lost & Found,1999,100.0,6465.0,0,"nm0177074,nm0576149,nm0005450",0,lost found,8.774313,0.0,2.0,0.0,1.3333333333333333,13.0,28.0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0
tt0119008,nm0001565,Donnie Brasco,Donnie Brasco,1997,127.0,3558.0,1,"nm0685587,nm0940361,nm0001921",1,donnie brasco,8.177235,1.0,1.0,1.0,1.0,88.0,89.0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0
tt0380615,"nm1198362,nm1452675",Paper Clips,Paper Clips,2004,82.0,1725.0,1,nm1452675,1,paper clips,7.453562,1.0,1.0,1.0,1.0,72.0,74.0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0
tt2062996,"nm0001384,nm2088768",Something from Nothing: The Art of Rap,Something from Nothing: The Art of Rap,2012,106.0,3454.0,1,,1,something from nothing the art of rap,8.147577,1.0,1.0,0.476174206379712,1.3870588235294117,86.0,77.0,1,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
tt3553976,nm0743671,Captain Fantastic,Captain Fantastic,2016,118.0,208184.0,1,nm0743671,1,captain fantastic,12.246182,1.0,1.0,1.0,1.0,83.0,85.0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0
tt1351224,nm0361407,Pyáár Impớssiblé,Pyaar Impossible!,2010,140.0,3108.0,0,nm0159167,0,pyaar impossible,8.042056,0.0,2.0,0.0,1.0,40.0,46.0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0
tt5851014,nm0425364,Savage Dog,Savage Dog,2017,94.0,3558.0,0,nm0425364,1,savage dog,8.177235,0.0,5.0,0.0,3.0,71.0,44.0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0
tt0061418,nm0671957,Bonnie and Clyde,Bonnie and Clyde,1967,111.0,3558.0,1,"nm0628058,nm0000914,nm0001801",1,bonnie and clyde,8.177235,0.75,4.0,0.8055555555555555,2.6666666666666665,90.0,88.0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0
tt1430612,nm0216214,Brick Mansions,Brick Mansions,2014,90.0,41596.0,0,"nm0000108,nm1098947,nm3375122",1,brick mansions,10.635783,0.0,1.0,0.1333333333333333,2.3333333333333335,26.0,47.0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0
tt2119463,nm3478750,Lét thé Firé Búrn,Let the Fire Burn,2013,88.0,1367.0,1,,0,let the fire burn,7.221105,1.0,1.0,0.476174206379712,1.3870588235294117,98.0,90.0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0
tt0112767,nm0870841,Cyclo,Cyclo,1995,123.0,4995.0,1,nm0870841,1,cyclo,8.516393,0.6666666666666666,3.0,0.6666666666666666,3.0,75.0,85.0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0
tt3181822,nm0003418,The Boy Next Door,The Boy Next Door,2015,91.0,40884.0,0,nm3204152,1,the boy next door,10.618519,0.0,3.0,0.0,1.0,12.0,33.0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
tt0202641,nm0208343,Two Family House,Two Family House,2000,108.0,1668.0,1,nm0208343,1,two family house,7.41998,1.0,2.0,1.0,2.0,89.0,82.0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0
tt0078326,"nm0000163,nm0343260",Straight Time,Straight Time,1978,114.0,8440.0,1,"nm0120483,nm0765091,nm0090151,nm0000520,nm0235683",1,straight time,9.040856,1.0,1.0,0.7833333333333333,3.2,83.0,83.0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0
tt0310281,nm0001302,A Mighty Wind,A Mighty Wind,2003,91.0,27392.0,1,"nm0001302,nm0506405",1,a mighty wind,10.218042,0.5,2.0,0.75,1.5,87.0,75.0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
tt0427229,nm0223359,Failure to Launch,Failure to Launch,2006,97.0,3558.0,0,"nm0040022,nm0256079",1,failure to launch,8.177235,0.0,2.0,0.0,2.0,23.0,52.0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0
tt0045883,nm0268513,Hondo,Hondo,1953,83.0,10528.0,1,"nm0335455,nm0478263",1,hondo,9.2618885,1.0,1.0,0.55,3.5,90.0,74.0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
